well_id,date,value,aquifer_id
1508,1982-06-10 00:00:00,0,1
1508,1983-05-03 00:00:00,395.2,1
1508,1984-01-15 00:00:00,426,1
1508,1985-09-03 00:00:00,416,1
1508,1987-06-23 00:00:00,437,1
1508,1988-08-05 00:00:00,524,1
1508,1989-01-25 00:00:00,475,1
1508,1989-03-02 00:00:00,442,1
1508,1989-04-27 00:00:00,460,1
1508,1989-07-26 00:00:00,448,1
1508,1990-02-21 00:00:00,424,1
1508,1990-09-25 00:00:00,442,1
1508,1991-07-09 00:00:00,402,1
1508,1992-06-21 00:00:00,460,1
1508,1993-01-03 00:00:00,489,1
1508,1993-02-02 00:00:00,0,1
1508,1993-11-30 00:00:00,433.5,1
1508,1996-02-27 00:00:00,517,1
1508,1996-05-29 00:00:00,518.7,1
1508,2000-05-18 00:00:00,0,1
1508,2000-05-18 00:00:00,0,1
1508,2000-05-18 00:00:00,0,1
1508,2000-05-18 00:00:00,0,1
1508,2000-05-24 00:00:00,0,1
1508,2000-05-24 00:00:00,0,1
1508,2000-05-24 00:00:00,0,1
1508,2000-05-25 00:00:00,0,1
1508,2000-05-25 00:00:00,0,1
1508,2000-05-26 00:00:00,0,1
1508,2019-08-13 00:00:00,641,1
1508,2020-12-13 00:00:00,616,1
1508,2021-06-13 00:00:00,453,1
1508,2023-03-30 00:00:00,700,1
1508,2023-08-25 00:00:00,707,1
1508,2024-05-09 00:00:00,739,1
1057,2020-08-26 00:00:00,578,1
1057,1977-11-24 00:00:00,0,1
1057,1977-11-24 00:00:00,0,1
1057,1977-11-24 00:00:00,0,1
1057,1977-11-24 00:00:00,0,1
1057,1987-06-23 00:00:00,603.2,1
1057,1990-09-25 00:00:00,585.5,1
1057,1991-07-09 00:00:00,582,1
1057,1992-06-02 00:00:00,582,1
1057,1993-01-05 00:00:00,601,1
1057,1993-02-02 00:00:00,0,1
1057,1993-11-30 00:00:00,617.1,1
1057,1996-02-27 00:00:00,651,1
1057,1996-09-25 00:00:00,642.6,1
1057,2020-08-26 00:00:00,578,1
1057,2021-06-13 00:00:00,635,1
1057,2022-06-07 00:00:00,570,1
1057,2023-10-19 00:00:00,701,1
1057,2024-07-08 00:00:00,632,1
2294,2004-02-18 00:00:00,599,1
2294,2004-02-19 00:00:00,608,1
197,1969-06-17 00:00:00,465,1
197,1976-03-19 00:00:00,510,1
306,1976-03-19 00:00:00,440,1
306,2020-12-05 00:00:00,383,1
306,2023-03-27 00:00:00,419,1
306,2023-08-27 00:00:00,381,1
306,2024-08-06 00:00:00,407,1
306,2019-08-13 00:00:00,345,1
306,2020-12-05 00:00:00,383,1
306,2021-05-10 00:00:00,345,1
306,2022-03-27 00:00:00,311,1
306,2022-11-30 00:00:00,420,1
306,2023-03-27 00:00:00,419,1
306,2023-08-27 00:00:00,383,1
306,2023-10-19 00:00:00,401,1
306,2024-08-06 00:00:00,404,1
2295,1991-12-31 00:00:00,240,1
282,1976-03-20 00:00:00,680,1
282,1980-10-01 00:00:00,0,1
685,1988-05-08 00:00:00,1039,1
685,1989-01-25 00:00:00,783,1
685,1989-04-27 00:00:00,734,1
685,1990-02-21 00:00:00,765,1
685,2017-01-05 00:00:00,375,1
685,2019-06-11 00:00:00,502,1
685,2022-03-29 00:00:00,347,1
685,2022-10-25 00:00:00,433,1
685,2023-11-08 00:00:00,432,1
685,2024-03-14 00:00:00,366,1
685,2024-11-26 00:00:00,379,1
609,2019-10-10 00:00:00,0,1
609,2019-11-10 00:00:00,0,1
609,1982-06-10 00:00:00,0,1
609,1988-05-08 00:00:00,644,1
609,1989-01-25 00:00:00,704,1
609,1989-03-02 00:00:00,640,1
609,1989-04-27 00:00:00,650,1
609,1990-02-21 00:00:00,618,1
511,1976-04-26 00:00:00,0,1
511,1976-09-24 00:00:00,660,1
511,1978-12-15 00:00:00,0,1
511,1979-08-24 00:00:00,0,1
511,1980-03-26 00:00:00,0,1
511,1980-05-16 00:00:00,0,1
511,1983-05-03 00:00:00,624,1
511,1984-01-15 00:00:00,551,1
511,1985-09-03 00:00:00,603.2,1
511,1987-06-16 00:00:00,593,1
511,1989-01-25 00:00:00,708,1
511,2020-02-17 00:00:00,572,1
511,2020-08-26 00:00:00,527,1
511,1976-03-20 00:00:00,680,1
511,2021-06-13 00:00:00,616,1
511,2022-10-03 00:00:00,436,1
511,2023-09-20 00:00:00,584,1
511,2025-02-25 00:00:00,731,1
2296,1976-03-20 00:00:00,440,1
313,1962-02-12 00:00:00,310,1
313,1962-05-07 00:00:00,0,1
313,1969-06-17 00:00:00,455,1
313,1980-05-16 00:00:00,0,1
101,1969-06-17 00:00:00,455,1
1644,1962-05-07 00:00:00,0,1
1644,1969-06-17 00:00:00,495,1
2297,1976-03-20 00:00:00,460,1
2297,1980-05-16 00:00:00,0,1
2297,1980-10-01 00:00:00,0,1
2297,1981-02-01 00:00:00,0,1
2297,1981-05-07 00:00:00,0,1
320,1976-03-20 00:00:00,460,1
320,1980-05-16 00:00:00,0,1
320,1981-05-07 00:00:00,0,1
320,1981-09-15 00:00:00,123120,1
320,1983-05-03 00:00:00,385,1
320,1985-09-11 00:00:00,406,1
320,1993-02-16 00:00:00,0,1
2298,1976-03-20 00:00:00,1030,1
2299,2017-01-05 00:00:00,457,1
2299,2017-01-11 00:00:00,0,1
2299,2019-05-08 00:00:00,511,1
2299,2019-06-11 00:00:00,532,1
2299,2023-11-08 00:00:00,422,1
2299,2024-03-14 00:00:00,402,1
2299,2024-11-26 00:00:00,775,1
2300,1980-06-10 00:00:00,0,1
2300,2022-03-29 00:00:00,731,1
2300,2022-10-25 00:00:00,741,1
2300,2023-11-08 00:00:00,676,1
2300,2024-03-14 00:00:00,701,1
2300,2024-11-26 00:00:00,464,1
1008,1984-09-05 00:00:00,655.2,1
1008,1987-05-05 00:00:00,745,1
1008,1989-08-01 00:00:00,733,1
1008,1991-08-20 00:00:00,666,1
1008,1992-06-30 00:00:00,692,1
1008,1993-02-16 00:00:00,681,1
1008,1993-12-07 00:00:00,662,1
1013,2020-02-09 00:00:00,664,1
1013,1980-05-16 00:00:00,0,1
1013,2021-05-10 00:00:00,700,1
1013,2022-07-25 00:00:00,736,1
1013,2023-04-06 00:00:00,917,1
1013,2024-04-27 00:00:00,889,1
2146,1990-05-25 00:00:00,0,1
2301,1990-02-21 00:00:00,416,1
2302,1990-02-21 00:00:00,402,1
2303,2017-04-26 00:00:00,258,1
2303,2017-01-11 00:00:00,223,1
2303,2018-04-27 00:00:00,190,1
2303,2019-07-05 00:00:00,466,1
2303,2023-10-23 00:00:00,0,1
2303,2024-04-24 00:00:00,0,1
2303,2025-06-12 00:00:00,187,1
2304,2006-05-26 00:00:00,0,1
2304,2006-05-26 00:00:00,0,1
2304,2006-05-26 00:00:00,0,1
2304,2017-04-26 00:00:00,216,1
2304,2017-01-11 00:00:00,218,1
2304,2018-04-27 00:00:00,219,1
2304,2019-07-05 00:00:00,475,1
2304,2022-03-24 00:00:00,257,1
2304,2022-06-22 00:00:00,225,1
2304,2023-01-06 00:00:00,263,1
2304,2023-10-23 00:00:00,0,1
2304,2024-04-24 00:00:00,0,1
2304,2025-06-12 00:00:00,214,1
908,1976-03-20 00:00:00,540,1
908,1979-08-23 00:00:00,0,1
908,1979-08-24 00:00:00,0,1
908,1980-03-24 00:00:00,669.6,1
908,1980-03-26 00:00:00,551,1
908,1980-05-16 00:00:00,0,1
908,1980-05-16 00:00:00,0,1
908,1980-06-02 00:00:00,0,1
908,1980-10-01 00:00:00,0,1
908,1981-02-01 00:00:00,0,1
908,1981-08-25 00:00:00,604,1
908,1983-05-03 00:00:00,582.4,1
908,1984-01-15 00:00:00,562,1
908,1985-09-17 00:00:00,561.6,1
908,1988-08-05 00:00:00,608,1
908,1989-01-25 00:00:00,663,1
908,1989-03-02 00:00:00,620,1
908,1989-04-27 00:00:00,640,1
908,1990-02-21 00:00:00,623,1
908,1990-05-25 00:00:00,0,1
908,1990-09-25 00:00:00,655.2,1
908,1991-12-31 00:00:00,700,1
908,1991-08-20 00:00:00,663,1
908,1992-06-21 00:00:00,718,1
908,1993-01-05 00:00:00,755,1
908,1993-02-02 00:00:00,0,1
908,1993-11-30 00:00:00,689.5,1
908,1995-07-18 00:00:00,786.5,1
908,2019-08-13 00:00:00,556,1
908,2020-12-14 00:00:00,594,1
908,2021-05-10 00:00:00,575,1
908,2023-04-06 00:00:00,554,1
908,2023-04-06 00:00:00,591,1
908,2023-08-25 00:00:00,584,1
908,2024-05-09 00:00:00,683,1
908,2024-11-18 00:00:00,629,1
218,1981-08-25 00:00:00,378,1
218,1982-06-15 00:00:00,415.8,1
218,1982-06-17 00:00:00,394.2,1
218,1983-05-03 00:00:00,384.8,1
218,1984-01-15 00:00:00,364,1
218,1985-09-11 00:00:00,405.6,1
218,1987-03-24 00:00:00,374,1
218,1989-01-08 00:00:00,374,1
218,1991-08-20 00:00:00,353,1
218,1992-06-30 00:00:00,411,1
218,1993-02-16 00:00:00,416,1
218,1993-12-07 00:00:00,402.9,1
218,1996-02-27 00:00:00,334,1
218,1997-03-14 00:00:00,297,1
218,1998-10-16 00:00:00,338.6,1
197,2019-08-13 00:00:00,336,1
197,2020-12-05 00:00:00,377,1
197,2021-05-10 00:00:00,330,1
197,2024-02-07 00:00:00,392,1
218,2024-02-07 00:00:00,397,1
320,1991-12-31 00:00:00,420,1
2305,1962-11-26 00:00:00,370,1
2306,1962-05-07 00:00:00,0,1
2306,1982-06-14 00:00:00,0,1
2306,2017-03-11 00:00:00,0,1
2306,2018-04-26 00:00:00,304,1
2307,2003-05-30 00:00:00,370,1
2307,2004-02-03 00:00:00,355,1
2307,2006-10-10 00:00:00,382,1
2307,2011-05-01 00:00:00,280,1
2308,2021-05-26 00:00:00,440,1
2308,2022-03-25 00:00:00,438.3,1
2308,2022-11-18 00:00:00,441.2,1
2308,2023-04-04 00:00:00,454.6,1
2308,2023-11-28 00:00:00,110.9,1
2308,2024-03-14 00:00:00,472.7,1
2308,2024-11-13 00:00:00,476.9,1
2308,2025-04-04 00:00:00,435.5,1
2309,1993-03-24 00:00:00,474,1
2309,1993-03-25 00:00:00,481,1
2309,1993-03-26 00:00:00,482,1
2310,2020-11-24 00:00:00,957,1
2310,1980-03-24 00:00:00,518.4,1
2310,1980-05-16 00:00:00,0,1
2310,1980-06-02 00:00:00,0,1
2310,1988-08-05 00:00:00,586,1
2310,1989-01-25 00:00:00,645,1
2310,1989-03-02 00:00:00,603,1
2310,1989-04-27 00:00:00,600,1
2310,1991-12-31 00:00:00,365,1
2310,2017-08-18 00:00:00,626,1
2310,2018-04-26 00:00:00,0,1
2310,2021-04-14 00:00:00,780,1
2310,2021-11-22 00:00:00,714,1
2310,2022-11-20 00:00:00,799,1
2310,2024-04-08 00:00:00,1006,1
2310,2024-11-21 00:00:00,764,1
363,1988-05-08 00:00:00,714,1
363,1989-01-25 00:00:00,701,1
363,1989-03-02 00:00:00,640,1
363,1989-04-27 00:00:00,660,1
363,1990-02-21 00:00:00,675,1
2311,2020-11-27 00:00:00,729,2
2311,2021-11-24 00:00:00,736,2
2311,2022-04-11 00:00:00,716,2
2311,2024-05-15 00:00:00,929,2
2312,2017-04-27 00:00:00,1650,2
2312,2017-11-16 00:00:00,1173,2
2312,2020-01-21 00:00:00,0,2
2312,2022-03-28 00:00:00,0,2
2312,2022-11-07 00:00:00,0,2
2312,2023-04-12 00:00:00,0,2
2312,2023-11-08 00:00:00,0,2
2313,2020-12-01 00:00:00,0,2
2313,1994-06-30 00:00:00,0,2
2313,1994-07-28 00:00:00,0,2
2313,1994-08-26 00:00:00,0,2
2313,1994-09-29 00:00:00,0,2
2313,1994-11-01 00:00:00,0,2
2313,1994-11-24 00:00:00,0,2
2313,1995-01-26 00:00:00,0,2
2313,1995-03-29 00:00:00,0,2
2313,1995-05-26 00:00:00,0,2
2313,1995-06-29 00:00:00,0,2
2313,2017-11-07 00:00:00,828,2
2313,2019-05-28 00:00:00,857,2
2313,2019-10-08 00:00:00,0,2
2313,2021-04-19 00:00:00,0,2
2313,2021-11-01 00:00:00,0,2
2313,2022-11-04 00:00:00,0,2
2313,2022-11-08 00:00:00,0,2
2313,2023-10-31 00:00:00,0,2
2313,2024-04-16 00:00:00,0,2
2313,2025-06-12 00:00:00,755,2
2314,2017-11-02 00:00:00,921,2
2314,2020-12-10 00:00:00,1023,2
2314,2021-04-28 00:00:00,1008,2
2314,2021-11-16 00:00:00,981,2
2314,2022-04-06 00:00:00,1006,2
2314,2024-04-26 00:00:00,948,2
2315,2000-02-17 00:00:00,0.796,2
2315,2000-03-07 00:00:00,0.452,2
2315,2000-03-30 00:00:00,1.869,2
2315,2021-04-07 00:00:00,786,2
2315,2021-11-19 00:00:00,0,2
414,1979-08-10 00:00:00,0,2
414,1980-02-18 00:00:00,0,2
414,1980-04-24 00:00:00,0,2
414,1994-06-30 00:00:00,0,2
414,1994-07-28 00:00:00,0,2
414,1994-08-28 00:00:00,0,2
414,1994-09-29 00:00:00,0,2
414,1994-11-01 00:00:00,0,2
414,1994-11-24 00:00:00,0,2
414,1995-02-28 00:00:00,0,2
414,1995-03-29 00:00:00,0,2
414,1995-05-26 00:00:00,0,2
414,1995-06-29 00:00:00,0,2
14,1973-07-31 00:00:00,0,2
14,1973-11-12 00:00:00,0,2
14,1974-05-06 00:00:00,0,2
14,1975-04-24 00:00:00,0,2
14,1979-08-10 00:00:00,0,2
14,1980-02-14 00:00:00,0,2
14,1982-02-01 00:00:00,0,2
14,1982-03-01 00:00:00,0,2
14,1982-04-01 00:00:00,0,2
14,1982-06-01 00:00:00,0,2
14,1982-08-01 00:00:00,0,2
14,1982-09-01 00:00:00,0,2
14,1994-06-30 00:00:00,0,2
14,1994-07-28 00:00:00,0,2
14,1994-08-26 00:00:00,0,2
14,1994-09-29 00:00:00,0,2
14,1994-11-01 00:00:00,0,2
14,1994-11-24 00:00:00,0,2
14,1995-01-26 00:00:00,0,2
14,1995-02-28 00:00:00,0,2
14,1995-03-29 00:00:00,0,2
14,1995-05-26 00:00:00,0,2
14,1995-06-29 00:00:00,0,2
2316,1973-07-18 00:00:00,524.3,2
2316,1973-10-31 00:00:00,514,2
2316,1974-01-09 00:00:00,521,2
2316,1974-04-03 00:00:00,529,2
2316,1974-05-15 00:00:00,535,2
2316,1974-07-02 00:00:00,540,2
2316,1975-06-18 00:00:00,540,2
2316,1975-10-08 00:00:00,578.4,2
2316,1976-02-03 00:00:00,540,2
2316,1976-05-19 00:00:00,529,2
2316,1976-08-11 00:00:00,520,2
2316,1976-12-01 00:00:00,524.2,2
2316,1977-03-09 00:00:00,540,2
2316,1977-08-10 00:00:00,529.2,2
2316,1978-03-18 00:00:00,529.2,2
2316,1978-06-28 00:00:00,507.6,2
2316,1978-09-27 00:00:00,518.4,2
2316,1978-11-08 00:00:00,561.6,2
2316,1979-02-21 00:00:00,540,2
2316,1979-06-06 00:00:00,550.6,2
2316,1980-04-16 00:00:00,540,2
2316,1981-08-27 00:00:00,561.6,2
2316,1982-01-28 00:00:00,540,2
2316,1983-06-21 00:00:00,655.2,2
2316,1984-03-05 00:00:00,541,2
2316,1988-02-24 00:00:00,551.2,2
2316,1989-08-23 00:00:00,551.2,2
2316,1994-01-09 00:00:00,0,2
2316,1994-07-28 00:00:00,0,2
2316,1994-08-26 00:00:00,0,2
2316,1994-09-29 00:00:00,0,2
2316,1994-11-01 00:00:00,0,2
2316,1994-11-24 00:00:00,0,2
2316,1995-01-26 00:00:00,0,2
2316,1995-02-28 00:00:00,0,2
2316,1995-03-29 00:00:00,0,2
2316,1995-05-26 00:00:00,0,2
2316,1995-06-29 00:00:00,0,2
2316,2018-08-07 00:00:00,606,2
2316,2020-01-09 00:00:00,510,2
2316,2020-12-20 00:00:00,386,2
2316,2022-03-19 00:00:00,552,2
2316,2023-03-08 00:00:00,648,2
2317,2017-12-07 00:00:00,997,2
2317,2018-11-19 00:00:00,1016,2
1217,1967-04-11 00:00:00,440,2
1217,1967-10-17 00:00:00,621,2
1217,1968-02-06 00:00:00,632,2
1217,1968-04-30 00:00:00,653,2
1217,1968-10-16 00:00:00,658.8,2
1217,1968-12-10 00:00:00,664,2
1217,1969-05-07 00:00:00,658.8,2
1217,1969-05-20 00:00:00,675,2
1217,1969-08-07 00:00:00,534.6,2
1217,1971-05-31 00:00:00,425,2
1217,1972-01-26 00:00:00,370.6,2
1217,1972-06-20 00:00:00,462.8,2
1217,1972-09-06 00:00:00,428,2
1217,1973-04-04 00:00:00,481.5,2
1217,1973-07-18 00:00:00,535,2
1217,1973-08-09 00:00:00,583.2,2
1217,1973-11-07 00:00:00,497,2
1217,1974-03-06 00:00:00,491,2
1217,1974-07-17 00:00:00,497,2
1217,1974-09-11 00:00:00,486,2
1217,1975-04-30 00:00:00,469.8,2
1217,1975-07-09 00:00:00,464.4,2
1217,1976-04-21 00:00:00,507.6,2
1217,1976-09-01 00:00:00,572.4,2
1217,1977-01-12 00:00:00,756,2
1217,1977-06-22 00:00:00,842.4,2
1217,1977-10-05 00:00:00,756,2
1217,1978-04-19 00:00:00,777.6,2
1217,1979-02-21 00:00:00,853.2,2
1217,1981-09-02 00:00:00,864,2
1217,1982-09-21 00:00:00,858.6,2
1217,1983-11-23 00:00:00,884,2
1217,1984-02-20 00:00:00,884,2
1217,1985-07-09 00:00:00,634.4,2
1217,1988-11-29 00:00:00,925.6,2
1217,1991-10-01 00:00:00,871,2
1217,1992-04-29 00:00:00,906,2
1217,1993-06-22 00:00:00,801.7,2
1217,1994-07-28 00:00:00,0,2
1217,1994-11-24 00:00:00,0,2
1217,1995-01-26 00:00:00,0,2
1217,1995-02-28 00:00:00,0,2
1217,1995-05-26 00:00:00,0,2
1217,1995-06-29 00:00:00,0,2
1217,2020-01-23 00:00:00,440,2
1217,2019-05-11 00:00:00,336,2
1217,2019-05-11 00:00:00,414,2
1217,2019-05-13 00:00:00,466,2
1217,2022-04-01 00:00:00,576,2
1281,1967-05-08 00:00:00,0,2
1281,1967-09-26 00:00:00,0,2
1281,1968-01-24 00:00:00,0,2
1281,1968-07-15 00:00:00,0,2
1281,1968-11-12 00:00:00,0,2
1281,1969-02-15 00:00:00,0,2
1281,1969-04-22 00:00:00,0,2
1281,1969-05-22 00:00:00,0,2
1281,1969-07-24 00:00:00,0,2
1281,1970-01-06 00:00:00,0,2
1281,1970-03-11 00:00:00,0,2
1281,1970-09-09 00:00:00,0,2
1281,1971-06-16 00:00:00,0,2
1281,1971-10-27 00:00:00,0,2
1281,1972-01-05 00:00:00,0,2
1281,1972-05-09 00:00:00,0,2
1281,1973-04-10 00:00:00,0,2
1281,1973-07-11 00:00:00,0,2
1281,1973-10-31 00:00:00,0,2
1281,1973-11-12 00:00:00,0,2
1281,1974-05-06 00:00:00,0,2
1281,1974-07-24 00:00:00,0,2
1281,1975-04-25 00:00:00,0,2
1281,1982-09-01 00:00:00,0,2
1281,1982-10-01 00:00:00,0,2
1281,1983-07-06 00:00:00,0,2
1281,1983-10-09 00:00:00,0,2
1281,1984-05-22 00:00:00,0,2
1281,1985-08-13 00:00:00,0,2
1281,1986-07-22 00:00:00,0,2
1281,1991-05-26 00:00:00,0,2
1281,1991-11-05 00:00:00,0,2
1281,1993-06-29 00:00:00,0,2
1281,1994-07-28 00:00:00,0,2
1281,1994-08-26 00:00:00,0,2
1281,1994-09-29 00:00:00,0,2
1281,1994-09-29 00:00:00,0,2
1281,1994-11-01 00:00:00,0,2
1281,1994-11-24 00:00:00,0,2
1281,1995-01-09 00:00:00,0,2
1281,1995-01-26 00:00:00,0,2
1281,1995-02-28 00:00:00,0,2
1281,1995-03-23 00:00:00,0,2
1281,1995-04-29 00:00:00,0,2
1281,2014-06-04 00:00:00,532,2
1281,2015-03-04 00:00:00,538,2
1281,2015-03-05 00:00:00,539,2
1281,2015-03-06 00:00:00,546,2
1281,2020-01-15 00:00:00,571,2
2318,2020-09-24 00:00:00,164,2
2318,2021-04-28 00:00:00,0,2
2318,2021-11-16 00:00:00,8.2,2
2318,2022-04-27 00:00:00,800,2
2318,2022-11-01 00:00:00,824,2
2318,2023-04-01 00:00:00,782,2
2318,2023-11-23 00:00:00,833,2
2318,2024-04-23 00:00:00,833,2
2318,2025-04-02 00:00:00,816,2
2319,2006-07-13 00:00:00,0,2
2319,2005-07-19 00:00:00,0,2
2319,2005-07-18 00:00:00,0,2
2319,2017-06-13 00:00:00,1476,2
2319,2018-05-25 00:00:00,1467,2
2319,2020-08-12 00:00:00,0,2
2319,2021-10-20 00:00:00,0,2
2319,2022-05-10 00:00:00,0,2
2319,2022-11-09 00:00:00,0,2
2319,2023-04-05 00:00:00,0,2
2319,2023-11-01 00:00:00,0,2
1320,1974-07-17 00:00:00,626.4,2
1320,1975-04-16 00:00:00,6615.6,2
1320,1975-07-02 00:00:00,642.6,2
1320,1976-07-28 00:00:00,615.6,2
1320,1976-12-01 00:00:00,658.8,2
1320,1977-03-09 00:00:00,680.4,2
1320,1977-07-06 00:00:00,658.8,2
1320,1977-11-23 00:00:00,675,2
1320,1983-06-21 00:00:00,748,2
1320,2021-11-15 00:00:00,777,2
1320,2022-05-03 00:00:00,771,2
1320,2024-05-28 00:00:00,721,2
2320,2025-06-19 00:00:00,916,2
2321,2017-06-01 00:00:00,767,2
2322,2017-11-15 00:00:00,742,2
2322,2014-01-04 00:00:00,0,2
2322,2002-11-01 00:00:00,0,2
2322,2017-11-16 00:00:00,742,2
2322,2019-11-20 00:00:00,788,2
2322,2022-04-26 00:00:00,777,2
2322,2022-11-24 00:00:00,837,2
2322,2023-04-28 00:00:00,822,2
2322,2023-12-13 00:00:00,1040,2
2322,2024-05-17 00:00:00,992,2
2322,2024-11-27 00:00:00,577,2
2322,2025-04-10 00:00:00,764,2
2323,1994-06-30 00:00:00,0,2
2323,1994-07-28 00:00:00,0,2
2323,1994-08-26 00:00:00,0,2
2323,1994-09-29 00:00:00,0,2
2323,1994-11-01 00:00:00,0,2
2323,1994-11-24 00:00:00,0,2
2323,1995-01-26 00:00:00,0,2
2323,1995-02-28 00:00:00,0,2
2323,1995-03-29 00:00:00,0,2
2323,1995-06-29 00:00:00,0,2
2323,2017-04-12 00:00:00,1031,2
2323,2017-11-07 00:00:00,1000,2
2323,2021-01-19 00:00:00,0,2
2323,2021-11-23 00:00:00,0,2
2323,2022-11-17 00:00:00,0,2
2323,2023-10-31 00:00:00,0,2
2323,2024-04-16 00:00:00,0,2
2323,2025-06-11 00:00:00,903,2
2324,2001-11-13 00:00:00,855.42,2
2324,2001-11-14 00:00:00,763.2,2
2324,2025-04-24 00:00:00,1026,2
1246,1967-05-28 00:00:00,1243,2
1246,1967-08-10 00:00:00,1771,2
1246,1967-12-14 00:00:00,1444,2
1246,1968-02-26 00:00:00,2200,2
1246,1968-06-04 00:00:00,2430,2
1246,1968-09-03 00:00:00,2592,2
1246,1969-01-22 00:00:00,2452,2
1246,1969-07-30 00:00:00,1290,2
1246,1970-03-18 00:00:00,1286,2
1246,1971-10-13 00:00:00,825,2
1246,1972-01-19 00:00:00,834,2
1246,1972-05-09 00:00:00,1391,2
1246,1972-08-09 00:00:00,2675,2
1246,1973-01-31 00:00:00,856,2
1246,1973-05-09 00:00:00,2033,2
1246,1973-08-01 00:00:00,2889,2
1246,1973-11-12 00:00:00,0,2
1246,1974-05-06 00:00:00,0,2
1246,1974-05-29 00:00:00,993.6,2
1246,1975-06-04 00:00:00,810,2
1246,1976-02-11 00:00:00,945,2
1246,1976-07-07 00:00:00,864,2
1246,1976-10-13 00:00:00,1112.4,2
1246,1977-03-02 00:00:00,831.6,2
1246,1977-06-08 00:00:00,1296,2
1246,1977-08-31 00:00:00,2376,2
1246,1979-02-01 00:00:00,1106.1,2
1246,1979-12-12 00:00:00,232.3,2
1246,1980-02-13 00:00:00,1047.6,2
1246,1980-07-25 00:00:00,0,2
1246,1980-09-11 00:00:00,1069.2,2
1246,1981-05-06 00:00:00,896,2
1246,1982-09-01 00:00:00,0,2
1246,1982-10-01 00:00:00,0,2
1246,1983-01-15 00:00:00,2184,2
1246,1983-04-12 00:00:00,1664,2
1246,1984-05-22 00:00:00,116.4,2
1246,1985-01-09 00:00:00,1794,2
1246,1985-08-20 00:00:00,2860,2
1246,1986-08-05 00:00:00,977.6,2
1246,1987-10-27 00:00:00,1227.2,2
1246,1988-11-15 00:00:00,998.4,2
1246,1991-05-26 00:00:00,0,2
1246,1991-09-25 00:00:00,0,2
1246,1993-06-29 00:00:00,0,2
1246,1994-07-28 00:00:00,0,2
1246,1994-08-26 00:00:00,0,2
1246,1994-09-29 00:00:00,0,2
1246,1995-01-09 00:00:00,0,2
1246,1995-02-28 00:00:00,0,2
1246,1995-03-23 00:00:00,1098,2
1246,1995-04-29 00:00:00,0,2
1246,1995-05-26 00:00:00,0,2
1246,1995-06-29 00:00:00,0,2
1246,2018-07-11 00:00:00,1186,2
1246,2020-01-15 00:00:00,1009,2
1246,2022-05-24 00:00:00,955,2
1246,2024-06-03 00:00:00,1070,2
1251,1967-06-13 00:00:00,523.2,2
1251,1967-10-12 00:00:00,599.5,2
